,f1s,accuracy,p_word_list,n_word_list
112,0.42517351353988886,0.5337278106508876,"['crosswise', 'plucked', 'old_boy', 'torreya genus_torreya', 'allemande_sauce allemande', 'infrahuman', 'bell', 'turnoff', 'towel', 'fortify fort']","['college', 'tooth_socket alveolus', 'tablature', 'ex-spouse', 'rock_climber cragsman', 'traveller traveler', 'tinned_meat canned_meat', 'mistletoe_cactus', 'smilo_grass smilo oryzopsis_miliacea', 'wilhelm_apollinaris_de_kostrowitzki guillaume_apollinaire apollinaire']"
113,0.7080092850214549,0.7167652859960552,"['magnetosphere', 'spotlight public_eye limelight glare', 'culture', 'diphenhydramine benadryl', 'wish', 'tribe federation_of_tribes', 'choc-ice', 'tellima_grandiflora fringe_cups false_alumroot', 'sashay chasse', 'azerbaijani']","['cavity_wall', 'silver_certificate', 'geezer', 'case-hardened_steel', 'space_rocket', 'stock#', 'acceleration', 'sear parch', 'stars_and_stripes star-spangled_banner old_glory american_flag', 'bay_leaf']"
114,0.4367615797615282,0.5506903353057199,"['drive_line_system drive_line', 'angler', 'zanthoxylum genus_zanthoxylum', 'set_upon beset', 'pholistoma genus_pholistoma', 'up-and-coming industrious gumptious energetic', 'earlobe ear_lobe', 'shooter', 'work_study time_study time_and_motion_study time-motion_study time-and-motion_study motion_study', 'crate']","['temperate_zone', 'barosaurus barosaur', 'signal_flag flag', 'eschar', 'singsong singalong', 'spirant fricative_consonant fricative', 'subacute', 'build_in', 'castilian', 'notemigonus_crysoleucas golden_shiner']"
115,0.3260902513415289,0.3510848126232741,"['wynnea_americana', 'hydrographical hydrographic', 'unitization unitisation', 'zygomatic', 'recoil kick_back kick', 'output_signal output', 'ciudad_bolivar', 'exposure_therapy', 'graduation', 'organic']","['ulatrophia', 'tarboosh fez', 'sophisticate', 'tsuga_mertensiana mountain_hemlock black_hemlock', 'perissodactyl_mammal perissodactyl odd-toed_ungulate', 'introduce bring_in', 'genus_carum carum', 'dam_up dam', 'totipotent', 'immunization immunisation']"
116,0.5704522950405746,0.673767258382643,"['illinoisan', ""lady's_tresses ladies'_tresses"", 'save_up save lay_aside', 'preteen preadolescent', 'silverwork', 'gazpacho', 'redhorse_sucker redhorse', 'suborder_serpentes suborder_ophidia serpentes ophidia', 'lowboy', ""father's_day""]","['clupeid_fish clupeid', 'spur', 'machine', 'licit legitimate lawful', 'edging', 'ssri selective-serotonin_reuptake_inhibitor', 'appaloosa', 'dewberry', 'seraphical seraphic', 'castor caster']"
117,0.23222069241013193,0.2733727810650887,"['anaphasic', 'picker', 'strike_down fell drop cut_down', 'jurisprudential', 'deviationist', 'settle# nail_down finalize finalise', 'cargo_cult', 'spring', 'vuillard jean_edouard_vuillard edouard_vuillard', 'swap']","['picea_orientalis oriental_spruce', 'new_world_jay', 'millivoltmeter', 'absolute_threshold', 'niece', 'pipework pipe organ_pipe', 'woodland_oxeye buphthalmum_salicifolium', 'see_eye_to_eye', 'horned_owl', 'william_rufus william_ii']"
118,0.2258785705086638,0.2331360946745562,"['shining_clubmoss lycopodium_lucidulum', 'pattern figure# design', 'sharpie', 'rocket_scientist rocket_engineer', 'schistosomatidae family_schistosomatidae', 'hotspot hot_spot', 'proclamation declaration annunciation announcement', 'tap', 'spectator_pump spectator', 'steel_engraving']","['absorption_unit', 'ashy ash-grey ash-gray', 'inventory armoury armory', 'discomycete cup_fungus', 'stern isaac_stern', 'arthrography', 'west_indian_snowberry chiococca_alba blolly', 'tiger_salamander ambystoma_tigrinum', 'heuchera_sanguinea coralbells', 'temple_orange_tree temple_orange tangor king_orange citrus_nobilis']"
119,0.4842090633704137,0.5285996055226825,"['nile_river nile', 'macrocosmic', 'mary_martin martin', 'xerographic_printer', 'sediment', 'neural_structure', 'pityingly compassionately', 'gulf_states', 'siberia', 'semipermanent long-term long-run']","['distributor allocator', 'vicksburg siege_of_vicksburg', 'ross nellie_tayloe_ross nellie_ross', 'kingdom_come', 'tunny tuna_fish tuna', 'extramural', 'guide', 'logomachy', 'dissolve', 'osteocyte']"
120,0.6657194263387447,0.6773175542406311,"['raja_erinacea little_skate', 'pencil_sharpener', 'gravitation', 'spark_gap', 'rule_of_morphology morphological_rule', 'gift_tax', 'intrastate', 'phyllocladus_alpinus alpine_celery_pine', 'individual', 'perfective_aspect perfective']","['leon_battista_alberti alberti', 'siege_of_orleans orleans', 'ideography', 'quarterdeck', 'gas_fitter', 'battalion', 'finisher', 'dichotomize dichotomise', 'whiff puff', 'unload unlade offload']"
121,0.5971065104697331,0.6059171597633136,"['templetonia genus_templetonia', 'recombine', 'vandal', 'holozoic', 'evergreen_plant evergreen', 'sulfur_bottom blue_whale balaenoptera_musculus', 'involve', 'edmund_ironside edmund_ii', 'sick_parade sick_call', 'law_degree']","['coseismic coseismal', 'fork', 'simple_absence pure_absence', 'theropod_dinosaur theropod bird-footed_dinosaur', 'returning_officer', 'patchouly patchouli pachouli', 'cirsium_rivulare brook_thistle', 'restrainer', 'elaterid_beetle elaterid elater', 'verbalizer verbaliser utterer talker speaker']"
122,0.5314942975565752,0.6201183431952663,"['rocky_mountain_bristlecone_pine pinus_aristata bristlecone_pine', 'backscratcher', 'ryukyuan', 'trier', 'heavenly_body celestial_body', 'trialeurodes genus_trialeurodes', 'a_priori', 'sarcocephalus_latifolius sarcocephalus_esculentus negro_peach', 'top_boot half_boot desert_boot combat_boot buskin', 'whole']","['alcohol', 'currawong bell_magpie', 'aggregate', 'drawshave drawknife', 'peritoneum', 'yesterday', 'work_over beat_up beat', 'job_control', 'green_bean', 'troll']"
123,0.27525228831475373,0.32465483234714004,"['potful pot', 'marine', 'cushaw cucurbita_mixta cucurbita_argyrosperma', 'public_square agora', 'aplasia', 'klebs-loeffler_bacillus corynebacterium_diphtheriae c._diphtheriae', 'mortar_fire', 'ladder', 'pseudolarix genus_pseudolarix', 'forceps']","['carrot', 'family_cephalotaceae cephalotaceae', 'family_erysiphaceae erysiphaceae', 'cretonne', 'kordofan', 'resumption recommencement', 'lente_insulin lente_iletin', 'magisterial imposing grand distinguished', 'mazzard_cherry mazzard gean', 'davis_cup']"
124,0.49845557177078026,0.5128205128205128,"['picnic', 'caterpillar cat', 'triphosphopyridine_nucleotide', 'cross-eyed', 'antilepton', 'mixer', 'front', 'indiction', 'detour', 'gryphon griffon griffin']","['nez_perce', 'stepladder step_ladder', 'press jam crush', 'shuttle_helicopter', 'white_russia republic_of_belarus byelorussia byelarus belorussia belarus', 'nonsovereign nonautonomous', 'impressed', 'evacuate', 'squab', 'finisher']"
125,0.30373441820423464,0.3581854043392505,"['heel', 'electronic_surveillance', 'world reality', 'photographic_paper photographic_material', 'lie-in', 'volumetric_analysis', 'genetic_code', 'sputter splutter', 'grinding detrition attrition abrasion', 'northeast_by_north nebn']","['arenaviridae', 'myelofibrosis', 'genus_anhima anhima', 'gyps_fulvus griffon_vulture griffon', 'legato', 'kv kilovolt', 'cygnus', 'gold_braid braiding braid', 'breast-high breast-deep', 'post charles_william_post c._w._post']"
126,0.4384410192277734,0.5285996055226825,"['allophonic', 'crow', 'spendthrift_trust', 'kafir', 'scrimmage', 'consort assort associate affiliate', 'backstroke', 'window_seat', 'take_up# take_in# suck_up suck sop_up soak_up imbibe draw# absorb', 'bronx']","['mexican_tea jerusalem_oak feather_geranium chenopodium_botrys atriplex_mexicana', 'stall', 'arteriolar', 'oxford-grey oxford-gray dark-grey dark-gray', 'vanilla', 'ulceration', 'tousle tangle dishevel', 'pimlico', 'carcass carcase', 'stringybark']"
127,0.49782687575016293,0.5088757396449703,"['cusk-eel', 'south_side', 'genus_lepiota', 'prologuize prologize prologise', 'plantar_wart', 'decisive', 'indus', 'blow#', 'colorist', 'degressive']","['fall autumn', 'stenochlaena genus_stenochlaena', 'cytokine', 'overhead', 'inertial', 'seamed', 'lapdog', 'genus_baiomys baiomys', 'hundredth centesimal 100th', 'whortleberry european_blueberry bilberry']"
128,0.4688656460429148,0.5364891518737672,"['cardinal_vein', 'narrate', 'babytalk baby_talk', 'roentgenographic', 'bramble_bush', 'demiurge', 'ball#', 'whipping_post', 'resorb reabsorb', 'bang']","['novelize novelise fictionalize fictionalise', 'handelian', 'jacket', 'tropic', 'titrator', 'oka', 'astrocyte', 'refutation falsification disproof', 'hipster hippy hippie flower_child', 'verbalize verbalise']"
129,0.4136566104999429,0.47850098619329384,"['bibb_lettuce', 'unstrap', 'monroe', 'imperialistic imperialist', 'system organization organisation arrangement', 'personableness', 'self-destruct self-destroy', 'peace_offering olive_branch', 'michelson albert_michelson albert_abraham_michelson a._a._michelson', 'county_council']","['lad gent fellow feller fella cuss chap bloke blighter', 'tanacetum genus_tanacetum', 'true_heath erica', 'genus_arceuthobium arceuthobium', 'arborous arborical arboreal arborary', 'file', 'lampropeltis_getulus common_kingsnake', 'picariae order_picariae', 'lady-in-waiting', 'pershing john_joseph_pershing black_jack_pershing']"
130,0.37519583785584637,0.44339250493096644,"['siouan_language siouan', 'south_sea', 'bounce', 'gulu', 'atheromatous atheromatic', ""hydrocharis_morsus-ranae frogbit frog's-bit"", 'computer_network', 'alliterate', 'spaceflight spacefaring space_travel', 'bottom_fermenting_yeast']","['kingwood', 'john_hemminge john_heming hemminge heming', 'deep_pocket', 'counselor counsellor', 'prophase', 'briar_pipe briar', 'plate home_plate home_base home', 'widening broadening', 'medical_social_worker almoner', 'secondary_school middle_school lyceum lycee gymnasium']"
131,0.7538585632937531,0.7739644970414201,"['credit', 'feminize feminise', 'odocoileus_hemionus mule_deer burro_deer', 'guidebook guide', 'shaw artie_shaw arthur_jacob_arshawsky', 'service_club', 'electrical_cable', 'favism', 'minamata_bay', 'glimmer gleam']","['demonetize demonetise', 'canful can', 'united_nations_agency un_agency', 'unstimulating unexciting', 'conference_house conference_center', 'fregatidae family_fregatidae', 'anvil', 'instantiate', 'hot', 'sandgrouse sand_grouse']"
132,0.18105440075285384,0.19447731755424064,"['cleat', 'hieracium genus_hieracium', 'gulf_of_mexico golfo_de_mexico', 'genus_crescentia crescentia', 'stroma', 'windhoek', 'luciferin', 'fruit_custard', 'rubric gloss', 'xcviii ninety-eight 98']","['symphonize symphonise', 'quirk_bead bead_and_quirk', 'coordinative coordinating', 'principle precept', 'sib cognate blood_relative blood_relation', 'reeve', 'card_catalogue card_catalog', 'yellow_sea huang_hai', 'gaussian', 'swiz']"
133,0.5070299219411888,0.6287968441814595,"['duration continuance', 'packing boxing', 'pinpoint', 'out_in call_at', 'inorganic_chemistry', ""hold_one's_own"", 'infernal', 'paint_the_lily gild_the_lily', 'cover blanket', 'viewfinder view_finder finder']","['russian_orthodox_church', 'management', 'icing_sugar', 'digitalize', 'gelatinize gelatinise', 'space_heater', 'rib', 'salt', 'muscardinus genus_muscardinus', 'leptocephalus']"
134,0.515211604642947,0.52465483234714,"['plural', 'passing passage', 'pyrausta_nubilalis european_corn_borer_moth corn_borer_moth corn_borer', 'erythrite cobalt_bloom', 'lexical_meaning', 'protractile protractible', 'civilian', 'oxygenation', 'isi inter-services_intelligence directorate_for_inter-services_intelligence', 'challenge']","['make_out get_along fare do come#', 'valium diazepam', 'totemic', 'tripoli tarabulus_al-gharb capital_of_libya', 'church', 'mott lucretia_coffin_mott', 'technologist engineer applied_scientist', 'copper', 'agent_bank', 'usurpation']"
135,0.39121077497466133,0.4031558185404339,"['chin_up chin', 'coliseum amphitheatre amphitheater', 'molokai_island molokai', 'quercus_laurifolia pin_oak laurel_oak', 'relay_transmitter relay_station relay_link booster_station booster_amplifier booster', 'gouache', 'dneprodzerzhinsk', 'ureter', 'lie', 'flies']","[""wash_one's_hands"", 'whipped_cream', 'continuity', 'tephrosia genus_tephrosia', 'unseemliness', 'nut', 'moroccan maroc', 'brave', 'sidonie-gabrielle_colette sidonie-gabrielle_claudine_colette colette', 'beach_grass']"
136,0.216020784387164,0.24497041420118343,"['written_symbol printed_symbol', 'vaginal_smear', 'sub_judice', 'colorado_springs', 'dental_appliance', 'paring_knife parer', 'princeton', 'bracket_creep', 'galvanization galvanisation', 'plughole']","['pentagon', ""lou_gehrig's_disease amyotrophic_lateral_sclerosis als"", 'galloway', 'olive', 'objectively', 'thin_person skin_and_bones scrag', 'nefud nafud an_nefud an_nafud', 'bangladeshi_monetary_unit', 'saale_glaciation', 'mellivora genus_mellivora']"
137,0.6546560418992977,0.6603550295857988,"['low', 'terra_alba pipeclay', 'walk_through', 'passing passage', 'genus_fulica fulica', 'mesenteric', 'tupelo', 'racist antiblack anti-semite', 'waiter server', 'flatten_out flatten']","['bundling', 'illustrator', 'food_shop delicatessen deli', 'aluminous', 'zabrze', 'canon', 'order_lepidoptera lepidoptera', 'myrtaceous_tree', 'kingsnake king_snake', 'glide_slope glide_path approach_path approach']"
138,0.3319877575550997,0.3435897435897436,"['relief_printing letterpress', 'shaving_soap shaving_cream', 'check#', 'woolly_indris avahi_laniger', 'choir', 'iron_curtain', 'xinjiang_uighur_autonomous_region xinjiang sinkiang', 'peace_treaty peace pacification', 'log_up clock_up', 'mealy']","['tax_shelter shelter', 'amyloid', 'thorn', 'offensive offense offence', 'white_mountain_ash eucalyptus_fraxinoides', 'purveyor', 'unfailing', 'short-order', 'radial_nerve nervus_radialis musculospiral_nerve', 'caliphate']"
139,0.4938255572410465,0.5072978303747534,"['genus_alsophila alsophila', 'flour_bin', 'pinecone', 'source seed germ', 'couch', 'genus_sagitta', 'chippewyan chippewaian chipewyan', 'turn#', 'uniformize uniformise', 'tongue_tie ankyloglossia']","['cider_vinegar', 'brain_drain', 'mandarin', 'hotplate hot_plate', 'thin', 'endomorph', 'costal', 'solea_lascaris lemon_sole', 'sultana seedless_raisin', 'body']"
140,0.28663911607807674,0.2942800788954635,"['aeromechanic', 'scammony convolvulus_scammonia', 'grammatical_gender gender', 'wasp', 'pith', 'scalper', 'schistosomatidae family_schistosomatidae', 'parking_brake hand_brake emergency_brake emergency', 'posseman', 'utter']","['quicksilver mercury hydrargyrum hg atomic_number_80', 'lineage line_of_descent filiation descent', 'procellariiform_seabird', 'genus_browallia', 'carry#', 'to_order', 'phthalic_acid', 'ringer', 'playback', 'vayu']"
141,0.6453904104909879,0.6619329388560158,"['nut_butter', 'airliner', 'voice spokesperson representative interpreter', 'upright_piano upright', 'steer point manoeuvre manoeuver maneuver head guide direct# channelize channelise', 'lutjanus genus_lutjanus', 'isosceles_triangle', 'light_adaptation', 'whistling whistle', 'quercus genus_quercus']","['prostrate prone', 'purple_rock_brake pellaea_atropurpurea', 'selenology', 'pillars_of_hercules', 'lightning_rod', 'style', 'crocodylus_porosus asian_crocodile', 'titmouse tit', 'second', 'miller henry_valentine_miller henry_miller']"
142,0.7210335720140766,0.7392504930966469,"['latin-american', 'straw drinking_straw', 'wheeler_dealer operator hustler', 'tardily slowly slow easy', 'slinger', 'reef', 'liliid_monocot_family', 'refectory', 'groin', 'stentor']","['subterminal', 'shoebird shoebill balaeniceps_rex', 'polyandrous', 'fondue fondu', 'trowel', 'ironwood_tree ironwood iron_tree iron-tree', 'machine_language machine_code', 'naturally', 'valve-in-head_engine', 'longtime']"
143,0.28291520320784713,0.3009861932938856,"['caelum', 'sponsor', 'disturbance_of_the_peace disorderly_conduct disorderly_behavior breach_of_the_peace', 'oceanaut aquanaut', 'male_sibling', 'almsgiver', 'townee', 'quinnat_salmon oncorhynchus_tshawytscha king_salmon chinook_salmon chinook', 'nitrofurantoin macrodantin', 'posterior_pituitary_gland posterior_pituitary pars_nervosa neurohypophysis']","['retroflexion retroflection', 'arch', 'infliction imposition', 'yule_log', 'step stair', 'life_office', 'mattress_cover', 'incipiency incipience', 'wagerer punter bettor better', 'tape magnetic_tape mag_tape']"
144,0.401883958528798,0.5857988165680473,"['griffith david_lewelyn_wark_griffith d._w._griffith', 'deflector', 'sumac', 'knife_blade', 'monetize monetise', 'oligodendrocyte', 'solicit', 'committee commission', 'isolation closing_off', 'donatism']","['betel_nut areca_nut', 'gaming_card', 'asparagine', 'genus_dictamnus dictamnus', 'emasculate demasculinize demasculinise castrate', 'parcae', 'thales_of_miletus thales', 'ragtime rag', 'welsh cambrian', 'sandbank']"
145,0.3849033809807407,0.5487179487179487,"['overhanded overhand overarm', 'genus_bumelia bumelia', 'epicycloid', 'deconstructivism', 'quercus_robur pedunculate_oak english_oak common_oak', 'adolesce', 'utensil', ""al-ma'unah"", 'family_dactylopiidae dactylopiidae', 'secretary_of_state']","['cannae', 'riding_light riding_lamp anchor_light', 'sextette sextet sestet', 'hermeneutic', 'lotus_berthelotii coral_gem', 'malemute malamute alaskan_malamute', 'gymkhana', 'sardine', 'snub', 'process']"
146,0.3216778152835406,0.3506903353057199,"['psychically', 'valgus', 'profile', 'brunswick', 'overcompensate over-correct', 'buffer', 'sparge_pipe', 'scissors_hold scissors_grip scissors scissor_hold scissor_grip', 'wood_mint', 'gainsay dispute challenge']","['mole mol gram_molecule', 'waste', 'western_australia', 'wood grant_wood', 'carboniferous', 'overview', 'intermezzo', 'overtop overlook dominate command', 'stenograph', 'forth']"
147,0.7366699115526582,0.7514792899408284,"['helm', 'coatdress', 'shot_tower', 'trilobite', 'pelisse', 'manila_bay', 'pressure_suit', 'trilogy', 'attachment', 'taper_off']","['town_crier crier', 'ocellated', 'mayoress', 'wild_cherry_tree wild_cherry', 'spiderflower cleome', 'swell', 'neighboring contiguous conterminous adjacent', 'renounce relinquish quit foreswear', 'picket', 'splayfooted splayfoot']"
148,0.19761069732429862,0.20355029585798817,"['scrapbook', 'immediate_payment cash', 'vena_scrotalis scrotal_vein', 'medellin_cartel', 'time_deposit', 'red marxist bolshy bolshie bolshevik', 'strap', 'first_sacker first_baseman', 'private_road driveway drive', 'borrow']","['conferral conferment bestowment bestowal', 'bowling_shoe', 'inventory armoury armory', 'tangled', 'pardon free_pardon amnesty', 'snatch', 'haemulon_malanurum cottonwick', ""sticktight burr_marigold bur_marigold beggar-ticks beggar's-ticks"", 'spike_oil spike_lavender_oil', 'webcam']"
149,0.45375261824222407,0.5838264299802761,"['truss', 'streamer_fly', 'perturbation disturbance', 'triple_play', 'psycholinguist', 'lactosuria', 'cloisonne', 'coalition alliance alinement alignment', ""planck's_radiation_law"", 'seedy']","['functional_genomics', 'cuboid', 'while spell piece# patch', 'two-timer', 'crossword_puzzle crossword', 'thermogravimetry', 'transformation', 'aeciospore', 'culture civilization civilisation', 'attention attending']"
150,0.33935329718714236,0.4086785009861933,"['alexandrine', 'siberian', 'thunder', 'dot', 'septate septal', 'pomegranate', 'left', 'run#', 'lychnis catchfly', 'linguistic_scientist linguist']","['yip yelp yap', 'mako_shark mako', 'select blue-ribbon', 'ceresin', 'washington_monument', 'make', 'phycomycetes_group phycomycetes', 'kazakhstani', 'surety', 'rope_tow']"
151,0.4933062064163473,0.4990138067061144,"['popular', 'interoperable', 'seize conquer capture appropriate', 'backdoor back_entrance back_door', 'tackle', 'magnoliaceae magnolia_family family_magnoliaceae', 'sell', 'propositional_logic propositional_calculus', 'parameter', 'palatine']","['ovarian_pregnancy', 'metricize metricise', 'south', 'raccoon', 'unobserved_fire', 'extensor_muscle extensor', 'willow_bell peach_bells peach_bell campanula_persicifolia', 'farfalle bowtie_pasta', 'quinquagesima_sunday quinquagesima', 'ribbing']"
152,0.5173629147711379,0.5270216962524654,"['white-alder_family family_clethraceae clethraceae', 'phosphate', 'composite_order', 'guard', 'socialize socialise', 'genus_cinclus cinclus', 'tahitian', 'x-ray_photography roentgenography', 'survivors_insurance', 'union trades_union trade_union labor_union brotherhood']","['goose', 'waffle_iron', 'indication indicant', 'torreon', 'lahore', 'seize conquer capture appropriate', 'xlviii forty-eight 48', 'white_currant ribes_sativum', 'won-lost_record', 'corolla']"
153,0.47529757823053903,0.5428007889546351,"['bairava', 'accuracy', 'turnery', 'dowse', 'indemnify', 'albescent', 'bap', 'spanish_peseta peseta', 'sweep', 'resultant_role result']","['power_service power_company light_company electric_company', 'hole', 'taal south_african_dutch afrikaans', 'low_beam', 'sao_jose_dos_campos', 'gimbaled', 'challenge', 'slick', 'dissolve', 'qualifying modification limiting']"
154,0.39645492633191964,0.42682445759368837,"['rinse', 'cohere', 'nepali nepalese', 'eyry eyrie aery aerie', 'larid', 'iconology', 'protectorate associated_state', 'south_australia', 'mahogany', 'ribbon palm medallion medal laurel_wreath decoration']","['silky_pocket_mouse perognathus_flavus', 'thanatos death_wish death_instinct', 'pursuer', 'colonoscopy', 'loquat_tree loquat japanese_plum japanese_medlar eriobotrya_japonica', 'sailing_warship', 'stay_over sleep_over', 'virginian_sumac vinegar_tree velvet_sumac staghorn_sumac rhus_typhina', 'body#', 'septal_defect']"
155,0.47688322392007826,0.49072978303747533,"['call-back', 'maxillomandibular', 'rationing', 'claymore_mine claymore', 'cup_and_saucer canterbury_bell campanula_medium', 'hyderabad', 'in', 'tribe_bubalus genus_bubalus bubalus', 'social_occasion social_function occasion function affair', 'narco-state']","['externalization externalisation exteriorization exteriorisation', 'west_by_south wbs', 'banging', ""fingerbreadth finger's_breadth finger digit"", 'prionace genus_prionace', 'water_elm ulmus_laevis', 'modern-day contemporary', 'testimony testimonial', 'chordate_family', 'found']"
156,0.4181071731155267,0.45483234714003945,"['thrift_institution', 'electric_drill', 'paul alice_paul', 'masticate manducate jaw chew', 'torpid hibernating dormant', 'true_warbler old_world_warbler', 'will', 'milkweed_family family_asclepiadaceae asclepiadaceae', 'subjoin', 'relive live_over']","['augustinian', 'genus_coscoroba', 'dynast', 'some', 'time', 'conference_room', 'serve', 'prize_winner lottery_winner', 'gregorian_telescope cassegrainian_telescope', 'stave_in stave']"
157,0.4426936745413383,0.4765285996055227,"['shirttail', 'premises', 'bean_sprout', 'share plowshare ploughshare', 'patternmaker', 'titan', 'nose', 're-afforest', 'newel', 'union_shop']","['vote_down turn_thumbs_down', 'patronage championship backup backing', 'fraxinus_dipetala flowering_ash', 'unseeing sightless eyeless', 'run', 'amphidiploidy', 'loop', 'flop floating-point_operation', 'viscose cellulose_xanthate', 'longheaded_thimbleweed anemone_riparia']"
158,0.7764679508302976,0.8059171597633136,"['locust', 'fire_trench', 'blueberry', 'large-flowered_fiddleneck amsinckia_grandiflora', 'yorktown siege_of_yorktown', 'seem', 'open_sight', 'salerno', 'plant_virus', 'daniel_garrison_brinton brinton']","['chenille_cord chenille', 'link connection connectedness', 'boldface', 'wildly', 'drogue', 'airdrop', 'pulmonary_valve', 'current_account chequing_account checking_account', 'penny_stock', 'synthetic_heroin methadone_hydrochloride methadone methadon fixer dolophine_hydrochloride']"
159,0.17362818370889604,0.1826429980276134,"['jerk flick', 'world_tamil_movement world_tamil_association tigers tamil_tigers ltte liberation_tigers_of_tamil_eelam', 'chloral_hydrate', 'railway railroad_track railroad', 'mononeuropathy', 'tradespeople', 'shingle', 'share', 'howler_monkey howler', 'sium_latifolium greater_water_parsnip']","['pothos', 'armor-bearer armiger', 'single_quote', 'lobectomy', 'merlon', 'by_machine', 'leptarrhena_pyrolifolia leatherleaf_saxifrage', 'shmooze shmoose schmooze schmoose jawbone', 'negaprion_brevirostris lemon_shark', 'offensive offense offence']"
160,0.37453170372454125,0.40039447731755423,"['cupid amor', 'genus_culcita culcita', 'translation', 'cape_fear_river', ""duck's_egg duck"", 'pound egyptian_pound', 'zero', 'partner pardner cooperator collaborator', 'jacques_derrida derrida', 'brahmin brahman']","['externally', 'fish_knife', 'ionization ionisation', 'luggage_carrier', 'orientation', 'madrilene', 'patellar', 'pointing_trowel', 'indulgence', 'atomic_number_85 at astatine']"
161,0.402057284798148,0.41499013806706114,"['indicate argue', 'rheims reims', 'buck-toothed', 'septate septal', 'negotiatrix negotiatress', 'eyewitness', 'magnify amplify', 'elul ellul', 'excavation digging dig', 'calamus']","['spanish_needles bidens_bipinnata', 'field_guide', 'filicide', 'remonstrate point_out', 'tonguefish tongue-fish', 'polyglot', 'genus_rhodanthe', 'robert_r._livingston livingston', 'carina', 'lawrence ernest_orlando_lawrence e._o._lawrence']"
162,0.485389177265296,0.5005917159763313,"['obi obeah', 'perry_mason', 'hydromancy', 'cyclonical cyclonic cyclonal', 'lilliputian', 'singles', 'hypsography', 'trillion one_million_million 1000000000000', 'ticket-of-leave', 'harpoon_line']","['dhoti', 'stiletto_heel spike_heel spike', 'volatile explosive', 'hardliner', 'hershey', 'montessori maria_montesorri', 'ephemeropteran ephemerid', 'mourn', 'lie', 'rom read-only_storage read-only_memory fixed_storage']"
163,0.3301689068010546,0.3483234714003945,"['shelter', 'cohesiveness cohesion coherency coherence', 'embalmment', 'squaw_man', 'cupronickel', 'theca', 'slit scratch prick incision dent', 'wanderlust itchy_feet', 'supercharge pressurize pressurise', 'fallow_deer dama_dama']","['travel_reimbursement travel_allowance', 'cationic', 'embarrassment', 'stir', 'convoy', 'altaic', 'starches', 'coadjutor', 'desert_paintbrush castilleja_chromosa', 'square lame']"
164,0.5773037389837736,0.6331360946745562,"['tie_up', 'axe ax', 'acyl_halide acid_halide', 'prescribed ordained decreed appointed', 'sweet_alyssum sweet_alison lobularia_maritima', 'crankcase', 'thrash slam_dance slam mosh', 'vanity toilet_table dressing_table dresser', 'shophar shofar', 'edaphosaurus']","['betake_oneself', 'wastebin trash_can trash_bin trash_barrel garbage_can dustbin ashcan ashbin ash_bin ash-bin', 'highflying', 'medusoid', 'self-worship idiolatry autolatry', ""bartholin's_gland"", 'variable-pitch_propeller', 'darwinian', 'infuriate incense exasperate', 'phoenix genus_phoenix']"
165,0.341343377549616,0.3506903353057199,"['hydrometer gravimeter', 'first_person', ""goat_rue goat's_rue galega_officinalis"", 'relocate', ""sou'wester"", 'cast-iron_plant bar-room_plant aspidistra_elatio aspidistra', 'ticket_window', 'nation_of_islam', 'sliding', 'operation military_operation']","['firm_omelet', 'skulk', 'early_on early', 'superfecta', 'sheath_knife case_knife', 'mauriac francois_mauriac francois_charles_mauriac', 'natural_childbirth', 'ipomoea_imperialis imperial_japanese_morning_glory', 'winfield_scott scott', 'halma']"
166,0.524919372575893,0.6027613412228796,"['hospital_chaplain', 'ugli_fruit tangelo_tree tangelo citrus_tangelo', 'earmark', 'start_up start', 'plumbaginaceous', 'pentangular pentagonal', 'sushi', 'stepped_line stephead staggered_head stagger_head dropline drop_line', 'paleoethnography palaeoethnography', 'rhenium re atomic_number_75']","['line_score', 'cypriot_monetary_unit', 'forehanded forehand', 'washingtonian', 'superfamily_platyrrhini platyrrhini', 'ltd. limited_company ld.', 'bring_in', 'tegular', 'lavatera genus_lavatera', 'hadrosauridae family_hadrosauridae']"
167,0.5636623004796443,0.6319526627218934,"['lie_low', 'affine affinal', 'hierocracy', 'repeating_firearm repeater', 'psychobabble', 'giorgio_de_chirico chirico', 'hornwort', 'homonymous homonymic', 'eamon_de_valera de_valera', 'dogfighter']","['mini', 'czar_alexander_iii alexander_iii', 'cow_manure', 'orange-hued orange-coloured orange-colored', 'rife prevalent prevailing predominant dominant', 'quebec', 'office government_agency federal_agency bureau authority agency', 'singly severally separately one_by_one on_an_individual_basis individually', 'pindaric_ode pindaric', 'purulency purulence']"
168,0.3662097055050679,0.3826429980276134,"['one_hundred_eighty clxxx 180', 'pitcherful pitcher', 'televangelism', 'leak', 'symptom', 'anesthesiology', 'metabolous metabolic', 'lighterage', 'dorado', 'moonie']","['nabalus genus_nabalus', 'robert_joffrey joffrey', 'gamble', 'pagophila genus_pagophila', 're ray', 'procyclidine kemadrin', 'information_measure', 'shot shooter', 'white_crappie pomoxis_annularis', 'cardroom']"
