,f1s,accuracy,p_word_list,n_word_list
113,0.13114565670141706,0.1394,"['magnetosphere', 'spotlight public_eye limelight glare', 'culture', 'diphenhydramine benadryl', 'wish', 'tribe federation_of_tribes', 'choc-ice', 'tellima_grandiflora fringe_cups false_alumroot', 'sashay chasse', 'azerbaijani']","['cavity_wall', 'silver_certificate', 'geezer', 'case-hardened_steel', 'space_rocket', 'stock#', 'acceleration', 'sear parch', 'stars_and_stripes star-spangled_banner old_glory american_flag', 'bay_leaf']"
114,0.4110918220480505,0.49100000000000005,"['drive_line_system drive_line', 'angler', 'zanthoxylum genus_zanthoxylum', 'set_upon beset', 'pholistoma genus_pholistoma', 'up-and-coming industrious gumptious energetic', 'earlobe ear_lobe', 'shooter', 'work_study time_study time_and_motion_study time-motion_study time-and-motion_study motion_study', 'crate']","['temperate_zone', 'barosaurus barosaur', 'signal_flag flag', 'eschar', 'singsong singalong', 'spirant fricative_consonant fricative', 'subacute', 'build_in', 'castilian', 'notemigonus_crysoleucas golden_shiner']"
115,0.0924758155408746,0.0964,"['wynnea_americana', 'hydrographical hydrographic', 'unitization unitisation', 'zygomatic', 'recoil kick_back kick', 'output_signal output', 'ciudad_bolivar', 'exposure_therapy', 'graduation', 'organic']","['ulatrophia', 'tarboosh fez', 'sophisticate', 'tsuga_mertensiana mountain_hemlock black_hemlock', 'perissodactyl_mammal perissodactyl odd-toed_ungulate', 'introduce bring_in', 'genus_carum carum', 'dam_up dam', 'totipotent', 'immunization immunisation']"
116,0.392449597615411,0.48140000000000005,"['illinoisan', ""lady's_tresses ladies'_tresses"", 'save_up save lay_aside', 'preteen preadolescent', 'silverwork', 'gazpacho', 'redhorse_sucker redhorse', 'suborder_serpentes suborder_ophidia serpentes ophidia', 'lowboy', ""father's_day""]","['clupeid_fish clupeid', 'spur', 'machine', 'licit legitimate lawful', 'edging', 'ssri selective-serotonin_reuptake_inhibitor', 'appaloosa', 'dewberry', 'seraphical seraphic', 'castor caster']"
117,0.39032968416487784,0.5032,"['anaphasic', 'picker', 'strike_down fell drop cut_down', 'jurisprudential', 'deviationist', 'settle# nail_down finalize finalise', 'cargo_cult', 'spring', 'vuillard jean_edouard_vuillard edouard_vuillard', 'swap']","['picea_orientalis oriental_spruce', 'new_world_jay', 'millivoltmeter', 'absolute_threshold', 'niece', 'pipework pipe organ_pipe', 'woodland_oxeye buphthalmum_salicifolium', 'see_eye_to_eye', 'horned_owl', 'william_rufus william_ii']"
118,0.11729297447747784,0.1218,"['shining_clubmoss lycopodium_lucidulum', 'pattern figure# design', 'sharpie', 'rocket_scientist rocket_engineer', 'schistosomatidae family_schistosomatidae', 'hotspot hot_spot', 'proclamation declaration annunciation announcement', 'tap', 'spectator_pump spectator', 'steel_engraving']","['absorption_unit', 'ashy ash-grey ash-gray', 'inventory armoury armory', 'discomycete cup_fungus', 'stern isaac_stern', 'arthrography', 'west_indian_snowberry chiococca_alba blolly', 'tiger_salamander ambystoma_tigrinum', 'heuchera_sanguinea coralbells', 'temple_orange_tree temple_orange tangor king_orange citrus_nobilis']"
119,0.4634152313598572,0.538,"['nile_river nile', 'macrocosmic', 'mary_martin martin', 'xerographic_printer', 'sediment', 'neural_structure', 'pityingly compassionately', 'gulf_states', 'siberia', 'semipermanent long-term long-run']","['distributor allocator', 'vicksburg siege_of_vicksburg', 'ross nellie_tayloe_ross nellie_ross', 'kingdom_come', 'tunny tuna_fish tuna', 'extramural', 'guide', 'logomachy', 'dissolve', 'osteocyte']"
120,0.305291894199583,0.3186,"['raja_erinacea little_skate', 'pencil_sharpener', 'gravitation', 'spark_gap', 'rule_of_morphology morphological_rule', 'gift_tax', 'intrastate', 'phyllocladus_alpinus alpine_celery_pine', 'individual', 'perfective_aspect perfective']","['leon_battista_alberti alberti', 'siege_of_orleans orleans', 'ideography', 'quarterdeck', 'gas_fitter', 'battalion', 'finisher', 'dichotomize dichotomise', 'whiff puff', 'unload unlade offload']"
121,0.3623315780925572,0.4546,"['templetonia genus_templetonia', 'recombine', 'vandal', 'holozoic', 'evergreen_plant evergreen', 'sulfur_bottom blue_whale balaenoptera_musculus', 'involve', 'edmund_ironside edmund_ii', 'sick_parade sick_call', 'law_degree']","['coseismic coseismal', 'fork', 'simple_absence pure_absence', 'theropod_dinosaur theropod bird-footed_dinosaur', 'returning_officer', 'patchouly patchouli pachouli', 'cirsium_rivulare brook_thistle', 'restrainer', 'elaterid_beetle elaterid elater', 'verbalizer verbaliser utterer talker speaker']"
122,0.09923257779562045,0.1018,"['rocky_mountain_bristlecone_pine pinus_aristata bristlecone_pine', 'backscratcher', 'ryukyuan', 'trier', 'heavenly_body celestial_body', 'trialeurodes genus_trialeurodes', 'a_priori', 'sarcocephalus_latifolius sarcocephalus_esculentus negro_peach', 'top_boot half_boot desert_boot combat_boot buskin', 'whole']","['alcohol', 'currawong bell_magpie', 'aggregate', 'drawshave drawknife', 'peritoneum', 'yesterday', 'work_over beat_up beat', 'job_control', 'green_bean', 'troll']"
123,0.3490776370527718,0.5054000000000001,"['potful pot', 'marine', 'cushaw cucurbita_mixta cucurbita_argyrosperma', 'public_square agora', 'aplasia', 'klebs-loeffler_bacillus corynebacterium_diphtheriae c._diphtheriae', 'mortar_fire', 'ladder', 'pseudolarix genus_pseudolarix', 'forceps']","['carrot', 'family_cephalotaceae cephalotaceae', 'family_erysiphaceae erysiphaceae', 'cretonne', 'kordofan', 'resumption recommencement', 'lente_insulin lente_iletin', 'magisterial imposing grand distinguished', 'mazzard_cherry mazzard gean', 'davis_cup']"
124,0.09217417362569057,0.0952,"['picnic', 'caterpillar cat', 'triphosphopyridine_nucleotide', 'cross-eyed', 'antilepton', 'mixer', 'front', 'indiction', 'detour', 'gryphon griffon griffin']","['nez_perce', 'stepladder step_ladder', 'press jam crush', 'shuttle_helicopter', 'white_russia republic_of_belarus byelorussia byelarus belorussia belarus', 'nonsovereign nonautonomous', 'impressed', 'evacuate', 'squab', 'finisher']"
125,0.5047962711282088,0.5742,"['heel', 'electronic_surveillance', 'world reality', 'photographic_paper photographic_material', 'lie-in', 'volumetric_analysis', 'genetic_code', 'sputter splutter', 'grinding detrition attrition abrasion', 'northeast_by_north nebn']","['arenaviridae', 'myelofibrosis', 'genus_anhima anhima', 'gyps_fulvus griffon_vulture griffon', 'legato', 'kv kilovolt', 'cygnus', 'gold_braid braiding braid', 'breast-high breast-deep', 'post charles_william_post c._w._post']"
126,0.8674620832328992,0.8728,"['allophonic', 'crow', 'spendthrift_trust', 'kafir', 'scrimmage', 'consort assort associate affiliate', 'backstroke', 'window_seat', 'take_up# take_in# suck_up suck sop_up soak_up imbibe draw# absorb', 'bronx']","['mexican_tea jerusalem_oak feather_geranium chenopodium_botrys atriplex_mexicana', 'stall', 'arteriolar', 'oxford-grey oxford-gray dark-grey dark-gray', 'vanilla', 'ulceration', 'tousle tangle dishevel', 'pimlico', 'carcass carcase', 'stringybark']"
127,0.8909991171649388,0.8946000000000001,"['cusk-eel', 'south_side', 'genus_lepiota', 'prologuize prologize prologise', 'plantar_wart', 'decisive', 'indus', 'blow#', 'colorist', 'degressive']","['fall autumn', 'stenochlaena genus_stenochlaena', 'cytokine', 'overhead', 'inertial', 'seamed', 'lapdog', 'genus_baiomys baiomys', 'hundredth centesimal 100th', 'whortleberry european_blueberry bilberry']"
128,0.40181662716729116,0.4934,"['cardinal_vein', 'narrate', 'babytalk baby_talk', 'roentgenographic', 'bramble_bush', 'demiurge', 'ball#', 'whipping_post', 'resorb reabsorb', 'bang']","['novelize novelise fictionalize fictionalise', 'handelian', 'jacket', 'tropic', 'titrator', 'oka', 'astrocyte', 'refutation falsification disproof', 'hipster hippy hippie flower_child', 'verbalize verbalise']"
129,0.348759008350449,0.4524,"['bibb_lettuce', 'unstrap', 'monroe', 'imperialistic imperialist', 'system organization organisation arrangement', 'personableness', 'self-destruct self-destroy', 'peace_offering olive_branch', 'michelson albert_michelson albert_abraham_michelson a._a._michelson', 'county_council']","['lad gent fellow feller fella cuss chap bloke blighter', 'tanacetum genus_tanacetum', 'true_heath erica', 'genus_arceuthobium arceuthobium', 'arborous arborical arboreal arborary', 'file', 'lampropeltis_getulus common_kingsnake', 'picariae order_picariae', 'lady-in-waiting', 'pershing john_joseph_pershing black_jack_pershing']"
130,0.08797689168433426,0.0918,"['siouan_language siouan', 'south_sea', 'bounce', 'gulu', 'atheromatous atheromatic', ""hydrocharis_morsus-ranae frogbit frog's-bit"", 'computer_network', 'alliterate', 'spaceflight spacefaring space_travel', 'bottom_fermenting_yeast']","['kingwood', 'john_hemminge john_heming hemminge heming', 'deep_pocket', 'counselor counsellor', 'prophase', 'briar_pipe briar', 'plate home_plate home_base home', 'widening broadening', 'medical_social_worker almoner', 'secondary_school middle_school lyceum lycee gymnasium']"
131,0.9068526216995837,0.9096000000000001,"['credit', 'feminize feminise', 'odocoileus_hemionus mule_deer burro_deer', 'guidebook guide', 'shaw artie_shaw arthur_jacob_arshawsky', 'service_club', 'electrical_cable', 'favism', 'minamata_bay', 'glimmer gleam']","['demonetize demonetise', 'canful can', 'united_nations_agency un_agency', 'unstimulating unexciting', 'conference_house conference_center', 'fregatidae family_fregatidae', 'anvil', 'instantiate', 'hot', 'sandgrouse sand_grouse']"
132,0.35176249893724776,0.44420000000000004,"['cleat', 'hieracium genus_hieracium', 'gulf_of_mexico golfo_de_mexico', 'genus_crescentia crescentia', 'stroma', 'windhoek', 'luciferin', 'fruit_custard', 'rubric gloss', 'xcviii ninety-eight 98']","['symphonize symphonise', 'quirk_bead bead_and_quirk', 'coordinative coordinating', 'principle precept', 'sib cognate blood_relative blood_relation', 'reeve', 'card_catalogue card_catalog', 'yellow_sea huang_hai', 'gaussian', 'swiz']"
133,0.16125652048512654,0.19160000000000002,"['duration continuance', 'packing boxing', 'pinpoint', 'out_in call_at', 'inorganic_chemistry', ""hold_one's_own"", 'infernal', 'paint_the_lily gild_the_lily', 'cover blanket', 'viewfinder view_finder finder']","['russian_orthodox_church', 'management', 'icing_sugar', 'digitalize', 'gelatinize gelatinise', 'space_heater', 'rib', 'salt', 'muscardinus genus_muscardinus', 'leptocephalus']"
134,0.2817147061227553,0.39580000000000004,"['plural', 'passing passage', 'pyrausta_nubilalis european_corn_borer_moth corn_borer_moth corn_borer', 'erythrite cobalt_bloom', 'lexical_meaning', 'protractile protractible', 'civilian', 'oxygenation', 'isi inter-services_intelligence directorate_for_inter-services_intelligence', 'challenge']","['make_out get_along fare do come#', 'valium diazepam', 'totemic', 'tripoli tarabulus_al-gharb capital_of_libya', 'church', 'mott lucretia_coffin_mott', 'technologist engineer applied_scientist', 'copper', 'agent_bank', 'usurpation']"
135,0.14465105966810882,0.15860000000000002,"['chin_up chin', 'coliseum amphitheatre amphitheater', 'molokai_island molokai', 'quercus_laurifolia pin_oak laurel_oak', 'relay_transmitter relay_station relay_link booster_station booster_amplifier booster', 'gouache', 'dneprodzerzhinsk', 'ureter', 'lie', 'flies']","[""wash_one's_hands"", 'whipped_cream', 'continuity', 'tephrosia genus_tephrosia', 'unseemliness', 'nut', 'moroccan maroc', 'brave', 'sidonie-gabrielle_colette sidonie-gabrielle_claudine_colette colette', 'beach_grass']"
136,0.8536781986161999,0.8588,"['written_symbol printed_symbol', 'vaginal_smear', 'sub_judice', 'colorado_springs', 'dental_appliance', 'paring_knife parer', 'princeton', 'bracket_creep', 'galvanization galvanisation', 'plughole']","['pentagon', ""lou_gehrig's_disease amyotrophic_lateral_sclerosis als"", 'galloway', 'olive', 'objectively', 'thin_person skin_and_bones scrag', 'nefud nafud an_nefud an_nafud', 'bangladeshi_monetary_unit', 'saale_glaciation', 'mellivora genus_mellivora']"
137,0.7836521820358202,0.7972,"['low', 'terra_alba pipeclay', 'walk_through', 'passing passage', 'genus_fulica fulica', 'mesenteric', 'tupelo', 'racist antiblack anti-semite', 'waiter server', 'flatten_out flatten']","['bundling', 'illustrator', 'food_shop delicatessen deli', 'aluminous', 'zabrze', 'canon', 'order_lepidoptera lepidoptera', 'myrtaceous_tree', 'kingsnake king_snake', 'glide_slope glide_path approach_path approach']"
138,0.29934954655018536,0.30920000000000003,"['relief_printing letterpress', 'shaving_soap shaving_cream', 'check#', 'woolly_indris avahi_laniger', 'choir', 'iron_curtain', 'xinjiang_uighur_autonomous_region xinjiang sinkiang', 'peace_treaty peace pacification', 'log_up clock_up', 'mealy']","['tax_shelter shelter', 'amyloid', 'thorn', 'offensive offense offence', 'white_mountain_ash eucalyptus_fraxinoides', 'purveyor', 'unfailing', 'short-order', 'radial_nerve nervus_radialis musculospiral_nerve', 'caliphate']"
139,0.8521077097736174,0.859,"['genus_alsophila alsophila', 'flour_bin', 'pinecone', 'source seed germ', 'couch', 'genus_sagitta', 'chippewyan chippewaian chipewyan', 'turn#', 'uniformize uniformise', 'tongue_tie ankyloglossia']","['cider_vinegar', 'brain_drain', 'mandarin', 'hotplate hot_plate', 'thin', 'endomorph', 'costal', 'solea_lascaris lemon_sole', 'sultana seedless_raisin', 'body']"
140,0.31605703087097825,0.3638,"['aeromechanic', 'scammony convolvulus_scammonia', 'grammatical_gender gender', 'wasp', 'pith', 'scalper', 'schistosomatidae family_schistosomatidae', 'parking_brake hand_brake emergency_brake emergency', 'posseman', 'utter']","['quicksilver mercury hydrargyrum hg atomic_number_80', 'lineage line_of_descent filiation descent', 'procellariiform_seabird', 'genus_browallia', 'carry#', 'to_order', 'phthalic_acid', 'ringer', 'playback', 'vayu']"
141,0.8838546371651171,0.8878,"['nut_butter', 'airliner', 'voice spokesperson representative interpreter', 'upright_piano upright', 'steer point manoeuvre manoeuver maneuver head guide direct# channelize channelise', 'lutjanus genus_lutjanus', 'isosceles_triangle', 'light_adaptation', 'whistling whistle', 'quercus genus_quercus']","['prostrate prone', 'purple_rock_brake pellaea_atropurpurea', 'selenology', 'pillars_of_hercules', 'lightning_rod', 'style', 'crocodylus_porosus asian_crocodile', 'titmouse tit', 'second', 'miller henry_valentine_miller henry_miller']"
142,0.0877971826252898,0.09000000000000001,"['latin-american', 'straw drinking_straw', 'wheeler_dealer operator hustler', 'tardily slowly slow easy', 'slinger', 'reef', 'liliid_monocot_family', 'refectory', 'groin', 'stentor']","['subterminal', 'shoebird shoebill balaeniceps_rex', 'polyandrous', 'fondue fondu', 'trowel', 'ironwood_tree ironwood iron_tree iron-tree', 'machine_language machine_code', 'naturally', 'valve-in-head_engine', 'longtime']"
143,0.36303112314769825,0.49560000000000004,"['caelum', 'sponsor', 'disturbance_of_the_peace disorderly_conduct disorderly_behavior breach_of_the_peace', 'oceanaut aquanaut', 'male_sibling', 'almsgiver', 'townee', 'quinnat_salmon oncorhynchus_tshawytscha king_salmon chinook_salmon chinook', 'nitrofurantoin macrodantin', 'posterior_pituitary_gland posterior_pituitary pars_nervosa neurohypophysis']","['retroflexion retroflection', 'arch', 'infliction imposition', 'yule_log', 'step stair', 'life_office', 'mattress_cover', 'incipiency incipience', 'wagerer punter bettor better', 'tape magnetic_tape mag_tape']"
144,0.8019278226532986,0.8082,"['griffith david_lewelyn_wark_griffith d._w._griffith', 'deflector', 'sumac', 'knife_blade', 'monetize monetise', 'oligodendrocyte', 'solicit', 'committee commission', 'isolation closing_off', 'donatism']","['betel_nut areca_nut', 'gaming_card', 'asparagine', 'genus_dictamnus dictamnus', 'emasculate demasculinize demasculinise castrate', 'parcae', 'thales_of_miletus thales', 'ragtime rag', 'welsh cambrian', 'sandbank']"
145,0.11467012624726809,0.125,"['overhanded overhand overarm', 'genus_bumelia bumelia', 'epicycloid', 'deconstructivism', 'quercus_robur pedunculate_oak english_oak common_oak', 'adolesce', 'utensil', ""al-ma'unah"", 'family_dactylopiidae dactylopiidae', 'secretary_of_state']","['cannae', 'riding_light riding_lamp anchor_light', 'sextette sextet sestet', 'hermeneutic', 'lotus_berthelotii coral_gem', 'malemute malamute alaskan_malamute', 'gymkhana', 'sardine', 'snub', 'process']"
146,0.348637649683474,0.4776,"['psychically', 'valgus', 'profile', 'brunswick', 'overcompensate over-correct', 'buffer', 'sparge_pipe', 'scissors_hold scissors_grip scissors scissor_hold scissor_grip', 'wood_mint', 'gainsay dispute challenge']","['mole mol gram_molecule', 'waste', 'western_australia', 'wood grant_wood', 'carboniferous', 'overview', 'intermezzo', 'overtop overlook dominate command', 'stenograph', 'forth']"
147,0.3249298736555879,0.3976,"['helm', 'coatdress', 'shot_tower', 'trilobite', 'pelisse', 'manila_bay', 'pressure_suit', 'trilogy', 'attachment', 'taper_off']","['town_crier crier', 'ocellated', 'mayoress', 'wild_cherry_tree wild_cherry', 'spiderflower cleome', 'swell', 'neighboring contiguous conterminous adjacent', 'renounce relinquish quit foreswear', 'picket', 'splayfooted splayfoot']"
148,0.09375511508670589,0.0988,"['scrapbook', 'immediate_payment cash', 'vena_scrotalis scrotal_vein', 'medellin_cartel', 'time_deposit', 'red marxist bolshy bolshie bolshevik', 'strap', 'first_sacker first_baseman', 'private_road driveway drive', 'borrow']","['conferral conferment bestowment bestowal', 'bowling_shoe', 'inventory armoury armory', 'tangled', 'pardon free_pardon amnesty', 'snatch', 'haemulon_malanurum cottonwick', ""sticktight burr_marigold bur_marigold beggar-ticks beggar's-ticks"", 'spike_oil spike_lavender_oil', 'webcam']"
149,0.38631798501440723,0.499,"['truss', 'streamer_fly', 'perturbation disturbance', 'triple_play', 'psycholinguist', 'lactosuria', 'cloisonne', 'coalition alliance alinement alignment', ""planck's_radiation_law"", 'seedy']","['functional_genomics', 'cuboid', 'while spell piece# patch', 'two-timer', 'crossword_puzzle crossword', 'thermogravimetry', 'transformation', 'aeciospore', 'culture civilization civilisation', 'attention attending']"
150,0.8746705241513506,0.8796,"['alexandrine', 'siberian', 'thunder', 'dot', 'septate septal', 'pomegranate', 'left', 'run#', 'lychnis catchfly', 'linguistic_scientist linguist']","['yip yelp yap', 'mako_shark mako', 'select blue-ribbon', 'ceresin', 'washington_monument', 'make', 'phycomycetes_group phycomycetes', 'kazakhstani', 'surety', 'rope_tow']"
151,0.68418212871627,0.6932,"['popular', 'interoperable', 'seize conquer capture appropriate', 'backdoor back_entrance back_door', 'tackle', 'magnoliaceae magnolia_family family_magnoliaceae', 'sell', 'propositional_logic propositional_calculus', 'parameter', 'palatine']","['ovarian_pregnancy', 'metricize metricise', 'south', 'raccoon', 'unobserved_fire', 'extensor_muscle extensor', 'willow_bell peach_bells peach_bell campanula_persicifolia', 'farfalle bowtie_pasta', 'quinquagesima_sunday quinquagesima', 'ribbing']"
152,0.3676529603963373,0.504,"['white-alder_family family_clethraceae clethraceae', 'phosphate', 'composite_order', 'guard', 'socialize socialise', 'genus_cinclus cinclus', 'tahitian', 'x-ray_photography roentgenography', 'survivors_insurance', 'union trades_union trade_union labor_union brotherhood']","['goose', 'waffle_iron', 'indication indicant', 'torreon', 'lahore', 'seize conquer capture appropriate', 'xlviii forty-eight 48', 'white_currant ribes_sativum', 'won-lost_record', 'corolla']"
153,0.8525799252468617,0.8582000000000001,"['bairava', 'accuracy', 'turnery', 'dowse', 'indemnify', 'albescent', 'bap', 'spanish_peseta peseta', 'sweep', 'resultant_role result']","['power_service power_company light_company electric_company', 'hole', 'taal south_african_dutch afrikaans', 'low_beam', 'sao_jose_dos_campos', 'gimbaled', 'challenge', 'slick', 'dissolve', 'qualifying modification limiting']"
154,0.8978366770631259,0.9012,"['rinse', 'cohere', 'nepali nepalese', 'eyry eyrie aery aerie', 'larid', 'iconology', 'protectorate associated_state', 'south_australia', 'mahogany', 'ribbon palm medallion medal laurel_wreath decoration']","['silky_pocket_mouse perognathus_flavus', 'thanatos death_wish death_instinct', 'pursuer', 'colonoscopy', 'loquat_tree loquat japanese_plum japanese_medlar eriobotrya_japonica', 'sailing_warship', 'stay_over sleep_over', 'virginian_sumac vinegar_tree velvet_sumac staghorn_sumac rhus_typhina', 'body#', 'septal_defect']"
155,0.18574356535215703,0.2102,"['call-back', 'maxillomandibular', 'rationing', 'claymore_mine claymore', 'cup_and_saucer canterbury_bell campanula_medium', 'hyderabad', 'in', 'tribe_bubalus genus_bubalus bubalus', 'social_occasion social_function occasion function affair', 'narco-state']","['externalization externalisation exteriorization exteriorisation', 'west_by_south wbs', 'banging', ""fingerbreadth finger's_breadth finger digit"", 'prionace genus_prionace', 'water_elm ulmus_laevis', 'modern-day contemporary', 'testimony testimonial', 'chordate_family', 'found']"
156,0.5433826891048769,0.5946,"['thrift_institution', 'electric_drill', 'paul alice_paul', 'masticate manducate jaw chew', 'torpid hibernating dormant', 'true_warbler old_world_warbler', 'will', 'milkweed_family family_asclepiadaceae asclepiadaceae', 'subjoin', 'relive live_over']","['augustinian', 'genus_coscoroba', 'dynast', 'some', 'time', 'conference_room', 'serve', 'prize_winner lottery_winner', 'gregorian_telescope cassegrainian_telescope', 'stave_in stave']"
157,0.2551874451438667,0.3128,"['shirttail', 'premises', 'bean_sprout', 'share plowshare ploughshare', 'patternmaker', 'titan', 'nose', 're-afforest', 'newel', 'union_shop']","['vote_down turn_thumbs_down', 'patronage championship backup backing', 'fraxinus_dipetala flowering_ash', 'unseeing sightless eyeless', 'run', 'amphidiploidy', 'loop', 'flop floating-point_operation', 'viscose cellulose_xanthate', 'longheaded_thimbleweed anemone_riparia']"
158,0.26194714172340455,0.2682,"['locust', 'fire_trench', 'blueberry', 'large-flowered_fiddleneck amsinckia_grandiflora', 'yorktown siege_of_yorktown', 'seem', 'open_sight', 'salerno', 'plant_virus', 'daniel_garrison_brinton brinton']","['chenille_cord chenille', 'link connection connectedness', 'boldface', 'wildly', 'drogue', 'airdrop', 'pulmonary_valve', 'current_account chequing_account checking_account', 'penny_stock', 'synthetic_heroin methadone_hydrochloride methadone methadon fixer dolophine_hydrochloride']"
159,0.7731813751457177,0.7854,"['jerk flick', 'world_tamil_movement world_tamil_association tigers tamil_tigers ltte liberation_tigers_of_tamil_eelam', 'chloral_hydrate', 'railway railroad_track railroad', 'mononeuropathy', 'tradespeople', 'shingle', 'share', 'howler_monkey howler', 'sium_latifolium greater_water_parsnip']","['pothos', 'armor-bearer armiger', 'single_quote', 'lobectomy', 'merlon', 'by_machine', 'leptarrhena_pyrolifolia leatherleaf_saxifrage', 'shmooze shmoose schmooze schmoose jawbone', 'negaprion_brevirostris lemon_shark', 'offensive offense offence']"
160,0.8756083864645726,0.8796,"['cupid amor', 'genus_culcita culcita', 'translation', 'cape_fear_river', ""duck's_egg duck"", 'pound egyptian_pound', 'zero', 'partner pardner cooperator collaborator', 'jacques_derrida derrida', 'brahmin brahman']","['externally', 'fish_knife', 'ionization ionisation', 'luggage_carrier', 'orientation', 'madrilene', 'patellar', 'pointing_trowel', 'indulgence', 'atomic_number_85 at astatine']"
161,0.5794990460307038,0.624,"['indicate argue', 'rheims reims', 'buck-toothed', 'septate septal', 'negotiatrix negotiatress', 'eyewitness', 'magnify amplify', 'elul ellul', 'excavation digging dig', 'calamus']","['spanish_needles bidens_bipinnata', 'field_guide', 'filicide', 'remonstrate point_out', 'tonguefish tongue-fish', 'polyglot', 'genus_rhodanthe', 'robert_r._livingston livingston', 'carina', 'lawrence ernest_orlando_lawrence e._o._lawrence']"
162,0.18514046263745074,0.21080000000000002,"['obi obeah', 'perry_mason', 'hydromancy', 'cyclonical cyclonic cyclonal', 'lilliputian', 'singles', 'hypsography', 'trillion one_million_million 1000000000000', 'ticket-of-leave', 'harpoon_line']","['dhoti', 'stiletto_heel spike_heel spike', 'volatile explosive', 'hardliner', 'hershey', 'montessori maria_montesorri', 'ephemeropteran ephemerid', 'mourn', 'lie', 'rom read-only_storage read-only_memory fixed_storage']"
163,0.4558700965498843,0.5518000000000001,"['shelter', 'cohesiveness cohesion coherency coherence', 'embalmment', 'squaw_man', 'cupronickel', 'theca', 'slit scratch prick incision dent', 'wanderlust itchy_feet', 'supercharge pressurize pressurise', 'fallow_deer dama_dama']","['travel_reimbursement travel_allowance', 'cationic', 'embarrassment', 'stir', 'convoy', 'altaic', 'starches', 'coadjutor', 'desert_paintbrush castilleja_chromosa', 'square lame']"
164,0.890435059451732,0.8944000000000001,"['tie_up', 'axe ax', 'acyl_halide acid_halide', 'prescribed ordained decreed appointed', 'sweet_alyssum sweet_alison lobularia_maritima', 'crankcase', 'thrash slam_dance slam mosh', 'vanity toilet_table dressing_table dresser', 'shophar shofar', 'edaphosaurus']","['betake_oneself', 'wastebin trash_can trash_bin trash_barrel garbage_can dustbin ashcan ashbin ash_bin ash-bin', 'highflying', 'medusoid', 'self-worship idiolatry autolatry', ""bartholin's_gland"", 'variable-pitch_propeller', 'darwinian', 'infuriate incense exasperate', 'phoenix genus_phoenix']"
165,0.42545261559267483,0.539,"['hydrometer gravimeter', 'first_person', ""goat_rue goat's_rue galega_officinalis"", 'relocate', ""sou'wester"", 'cast-iron_plant bar-room_plant aspidistra_elatio aspidistra', 'ticket_window', 'nation_of_islam', 'sliding', 'operation military_operation']","['firm_omelet', 'skulk', 'early_on early', 'superfecta', 'sheath_knife case_knife', 'mauriac francois_mauriac francois_charles_mauriac', 'natural_childbirth', 'ipomoea_imperialis imperial_japanese_morning_glory', 'winfield_scott scott', 'halma']"
166,0.5959299071194453,0.6308,"['hospital_chaplain', 'ugli_fruit tangelo_tree tangelo citrus_tangelo', 'earmark', 'start_up start', 'plumbaginaceous', 'pentangular pentagonal', 'sushi', 'stepped_line stephead staggered_head stagger_head dropline drop_line', 'paleoethnography palaeoethnography', 'rhenium re atomic_number_75']","['line_score', 'cypriot_monetary_unit', 'forehanded forehand', 'washingtonian', 'superfamily_platyrrhini platyrrhini', 'ltd. limited_company ld.', 'bring_in', 'tegular', 'lavatera genus_lavatera', 'hadrosauridae family_hadrosauridae']"
167,0.261738411062273,0.2876,"['lie_low', 'affine affinal', 'hierocracy', 'repeating_firearm repeater', 'psychobabble', 'giorgio_de_chirico chirico', 'hornwort', 'homonymous homonymic', 'eamon_de_valera de_valera', 'dogfighter']","['mini', 'czar_alexander_iii alexander_iii', 'cow_manure', 'orange-hued orange-coloured orange-colored', 'rife prevalent prevailing predominant dominant', 'quebec', 'office government_agency federal_agency bureau authority agency', 'singly severally separately one_by_one on_an_individual_basis individually', 'pindaric_ode pindaric', 'purulency purulence']"
168,0.336472109154062,0.5032,"['one_hundred_eighty clxxx 180', 'pitcherful pitcher', 'televangelism', 'leak', 'symptom', 'anesthesiology', 'metabolous metabolic', 'lighterage', 'dorado', 'moonie']","['nabalus genus_nabalus', 'robert_joffrey joffrey', 'gamble', 'pagophila genus_pagophila', 're ray', 'procyclidine kemadrin', 'information_measure', 'shot shooter', 'white_crappie pomoxis_annularis', 'cardroom']"
169,0.5165135230165331,0.5630000000000001,"['genus_castanopsis castanopsis', 'pentecostal', 'mucor', 'lame cripple', 'ky kentucky bluegrass_state', 'kotoko', 'winter_sweet japanese_allspice japan_allspice chimonanthus_praecox', 'price', 'bisexuality', 'pinhead']","['elephant_bird aepyornis', 'patty', 'dorian', 'ancient', 'pyrenomycetes class_pyrenomycetes', 'polarization polarisation', 'combined', 'hand_in_hand', 'schizosaccharomyces genus_schizosaccharomyces', 'chorizagrotis_auxiliaris army_cutworm']"
170,0.3573096066726848,0.47900000000000004,"['adapid_group adapid', 'walrus seahorse sea_horse', 'bromidic', 'st._kitts st._christopher saint_kitts saint_christopher', 'form', 'edward_iv edward', 'foil', 'fulgoridae family_fulgoridae', 'echolike echoic', 'vowel_system vocalism']","['social_insect', 'yeller shouter screecher screamer roarer bellower bawler', 'swedish', 'internal_angle interior_angle', 'digester', 'hearth fireside', 'mutton_quad em_quad em', 'stuffing_nut packing_nut', 'springboard point_of_departure jumping-off_point', 'stay']"
